flight_number,origin,destination,scheduled_departure,status,delay_minutes
DXB0750,MUM,DXB,2024-04-16 15:36:00,Delayed,218
DXB0751,DEL,DXB,2024-04-17 00:22:00,On Time,148
DXB0752,DEL,DXB,2024-04-16 09:22:00,On Time,39
DXB0753,LHR,DXB,2024-04-17 02:42:00,On Time,99
DXB0754,MUM,DXB,2024-04-16 10:28:00,On Time,69
DXB0755,MUM,DXB,2024-04-17 06:32:00,On Time,158
DXB0756,MUM,DXB,2024-04-17 03:39:00,Delayed,338
DXB0757,JFK,DXB,2024-04-16 11:09:00,On Time,156
DXB0758,CDG,DXB,2024-04-16 22:42:00,On Time,170
DXB0759,JFK,DXB,2024-04-16 12:22:00,Delayed,225
DXB0760,CDG,DXB,2024-04-17 02:23:00,On Time,23
DXB0761,MUM,DXB,2024-04-16 14:39:00,Delayed,127
DXB0762,MUM,DXB,2024-04-16 20:43:00,On Time,174
DXB0763,JFK,DXB,2024-04-16 18:08:00,Delayed,147
DXB0764,JFK,DXB,2024-04-17 05:23:00,On Time,67
DXB0765,CDG,DXB,2024-04-16 21:04:00,On Time,88
DXB0766,DEL,DXB,2024-04-16 09:40:00,Diverted,53
DXB0767,CDG,DXB,2024-04-17 07:02:00,On Time,136
DXB0768,JFK,DXB,2024-04-17 07:23:00,On Time,29
DXB0769,JFK,DXB,2024-04-16 21:39:00,On Time,171
DXB0770,LHR,DXB,2024-04-17 04:44:00,On Time,137
DXB0771,JFK,DXB,2024-04-16 21:39:00,On Time,125
DXB0772,LHR,DXB,2024-04-16 14:59:00,Delayed,276
DXB0773,DEL,DXB,2024-04-16 10:03:00,On Time,97
DXB0774,CDG,DXB,2024-04-16 15:01:00,Delayed,60
DXB0775,CDG,DXB,2024-04-17 04:54:00,On Time,106
DXB0776,LHR,DXB,2024-04-17 02:06:00,On Time,43
DXB0777,CDG,DXB,2024-04-16 20:47:00,Diverted,49
DXB0778,JFK,DXB,2024-04-16 16:02:00,Delayed,194
DXB0779,MUM,DXB,2024-04-16 16:38:00,Diverted,154
DXB0780,LHR,DXB,2024-04-16 10:34:00,On Time,125
DXB0781,CDG,DXB,2024-04-16 09:31:00,Diverted,52
DXB0782,LHR,DXB,2024-04-17 00:21:00,On Time,91
DXB0783,LHR,DXB,2024-04-16 15:34:00,Delayed,244
DXB0784,MUM,DXB,2024-04-16 17:57:00,Delayed,199
DXB0785,JFK,DXB,2024-04-16 16:29:00,Delayed,165
DXB0786,LHR,DXB,2024-04-17 04:06:00,On Time,150
DXB0787,CDG,DXB,2024-04-16 14:25:00,Delayed,192
DXB0788,DEL,DXB,2024-04-16 14:44:00,Cancelled,136
DXB0789,LHR,DXB,2024-04-16 12:05:00,Diverted,98
DXB0790,LHR,DXB,2024-04-16 20:21:00,On Time,146
DXB0791,MUM,DXB,2024-04-16 19:00:00,On Time,99
DXB0792,JFK,DXB,2024-04-16 18:49:00,Delayed,167
DXB0793,DEL,DXB,2024-04-16 23:00:00,On Time,150
DXB0794,CDG,DXB,2024-04-16 09:04:00,On Time,101
DXB0795,DEL,DXB,2024-04-17 01:16:00,Diverted,30
DXB0796,CDG,DXB,2024-04-16 11:32:00,On Time,91
DXB0797,JFK,DXB,2024-04-16 12:01:00,Cancelled,23
DXB0798,CDG,DXB,2024-04-16 16:12:00,Delayed,237
DXB0799,MUM,DXB,2024-04-17 04:36:00,Diverted,92
DXB0800,MUM,DXB,2024-04-16 13:37:00,Delayed,357
DXB0801,MUM,DXB,2024-04-16 10:52:00,On Time,85
DXB0802,MUM,DXB,2024-04-16 19:11:00,On Time,29
DXB0803,DEL,DXB,2024-04-16 10:43:00,On Time,85
DXB0804,JFK,DXB,2024-04-16 15:44:00,Delayed,205
DXB0805,CDG,DXB,2024-04-17 00:34:00,On Time,36
DXB0806,CDG,DXB,2024-04-16 16:16:00,Diverted,166
DXB0807,MUM,DXB,2024-04-16 19:39:00,Diverted,127
DXB0808,MUM,DXB,2024-04-16 14:34:00,Delayed,133
DXB0809,LHR,DXB,2024-04-16 19:42:00,On Time,24
DXB0810,JFK,DXB,2024-04-16 13:07:00,Delayed,167
DXB0811,DEL,DXB,2024-04-16 11:02:00,On Time,127
DXB0812,CDG,DXB,2024-04-16 18:28:00,Delayed,181
DXB0813,LHR,DXB,2024-04-16 16:29:00,Delayed,76
DXB0814,LHR,DXB,2024-04-16 17:05:00,Diverted,103
DXB0815,CDG,DXB,2024-04-16 18:23:00,Cancelled,168
DXB0816,DEL,DXB,2024-04-16 17:53:00,Diverted,126
DXB0817,LHR,DXB,2024-04-16 20:23:00,On Time,92
DXB0818,LHR,DXB,2024-04-17 04:50:00,On Time,178
DXB0819,JFK,DXB,2024-04-16 17:13:00,Diverted,135
DXB0820,DEL,DXB,2024-04-16 08:20:00,Delayed,255
DXB0821,LHR,DXB,2024-04-16 17:13:00,Cancelled,148
DXB0822,DEL,DXB,2024-04-16 14:36:00,Delayed,356
DXB0823,CDG,DXB,2024-04-16 18:24:00,Delayed,311
DXB0824,MUM,DXB,2024-04-16 09:44:00,Delayed,178
DXB0825,LHR,DXB,2024-04-16 11:11:00,On Time,57
DXB0826,JFK,DXB,2024-04-16 08:16:00,On Time,92
DXB0827,CDG,DXB,2024-04-17 03:03:00,On Time,42
DXB0828,DEL,DXB,2024-04-16 14:32:00,Delayed,221
DXB0829,CDG,DXB,2024-04-16 15:04:00,Delayed,257
DXB0830,LHR,DXB,2024-04-16 10:08:00,On Time,77
DXB0831,DEL,DXB,2024-04-17 03:13:00,Diverted,106
DXB0832,MUM,DXB,2024-04-16 17:31:00,Cancelled,70
DXB0833,CDG,DXB,2024-04-16 08:28:00,Delayed,104
DXB0834,LHR,DXB,2024-04-17 02:40:00,On Time,174
DXB0835,JFK,DXB,2024-04-17 01:13:00,On Time,125
DXB0836,DEL,DXB,2024-04-16 12:01:00,Diverted,151
DXB0837,CDG,DXB,2024-04-16 11:51:00,On Time,82
DXB0838,CDG,DXB,2024-04-16 21:08:00,On Time,60
DXB0839,MUM,DXB,2024-04-17 05:47:00,On Time,81
DXB0840,MUM,DXB,2024-04-16 19:54:00,On Time,168
DXB0841,JFK,DXB,2024-04-16 20:38:00,Delayed,238
DXB0842,JFK,DXB,2024-04-16 21:21:00,Diverted,20
DXB0843,LHR,DXB,2024-04-16 20:55:00,On Time,38
DXB0844,LHR,DXB,2024-04-16 20:05:00,On Time,108
DXB0845,JFK,DXB,2024-04-16 11:19:00,On Time,27
DXB0846,JFK,DXB,2024-04-16 23:44:00,Delayed,103
DXB0847,DEL,DXB,2024-04-16 09:18:00,On Time,162
DXB0848,MUM,DXB,2024-04-16 23:55:00,On Time,132
DXB0849,LHR,DXB,2024-04-16 22:15:00,On Time,96
DXB0850,MUM,DXB,2024-04-17 03:56:00,On Time,125
DXB0851,MUM,DXB,2024-04-16 15:46:00,Cancelled,96
DXB0852,JFK,DXB,2024-04-16 17:40:00,Delayed,330
DXB0853,DEL,DXB,2024-04-17 07:59:00,On Time,59
DXB0854,CDG,DXB,2024-04-16 23:39:00,On Time,128
DXB0855,DEL,DXB,2024-04-16 15:28:00,Cancelled,77
DXB0856,DEL,DXB,2024-04-16 09:26:00,Delayed,137
DXB0857,MUM,DXB,2024-04-16 09:40:00,On Time,128
DXB0858,DEL,DXB,2024-04-17 01:11:00,On Time,125
DXB0859,LHR,DXB,2024-04-16 22:04:00,On Time,161
DXB0860,MUM,DXB,2024-04-17 04:23:00,On Time,49
DXB0861,LHR,DXB,2024-04-16 09:26:00,On Time,67
DXB0862,CDG,DXB,2024-04-16 08:42:00,On Time,40
DXB0863,MUM,DXB,2024-04-17 07:28:00,On Time,28
DXB0864,CDG,DXB,2024-04-16 14:47:00,Delayed,237
DXB0865,MUM,DXB,2024-04-16 19:03:00,On Time,59
DXB0866,JFK,DXB,2024-04-17 01:20:00,On Time,65
DXB0867,DEL,DXB,2024-04-16 10:27:00,On Time,133
DXB0868,JFK,DXB,2024-04-16 12:36:00,Diverted,165
DXB0869,CDG,DXB,2024-04-16 11:51:00,Delayed,62
DXB0870,DEL,DXB,2024-04-16 14:05:00,Delayed,273
DXB0871,MUM,DXB,2024-04-17 04:51:00,Delayed,133
DXB0872,DEL,DXB,2024-04-16 15:15:00,Diverted,106
DXB0873,LHR,DXB,2024-04-16 14:38:00,Delayed,110
DXB0874,DEL,DXB,2024-04-17 04:34:00,On Time,161
DXB0875,LHR,DXB,2024-04-17 07:34:00,On Time,42
DXB0876,DEL,DXB,2024-04-16 16:18:00,Delayed,126
DXB0877,LHR,DXB,2024-04-16 16:59:00,Delayed,152
DXB0878,CDG,DXB,2024-04-16 17:22:00,Delayed,235
DXB0879,JFK,DXB,2024-04-16 15:21:00,Delayed,204
DXB0880,MUM,DXB,2024-04-17 05:24:00,On Time,113
DXB0881,DEL,DXB,2024-04-16 20:52:00,Diverted,112
DXB0882,JFK,DXB,2024-04-16 13:49:00,Delayed,66
DXB0883,MUM,DXB,2024-04-17 06:55:00,On Time,94
DXB0884,MUM,DXB,2024-04-16 16:39:00,Delayed,328
DXB0885,LHR,DXB,2024-04-17 06:23:00,On Time,91
DXB0886,CDG,DXB,2024-04-16 10:17:00,Cancelled,140
DXB0887,CDG,DXB,2024-04-17 00:31:00,On Time,101
DXB0888,JFK,DXB,2024-04-16 14:07:00,Delayed,63
DXB0889,CDG,DXB,2024-04-17 04:43:00,On Time,164
DXB0890,DEL,DXB,2024-04-17 06:40:00,On Time,30
DXB0891,CDG,DXB,2024-04-17 04:46:00,On Time,42
DXB0892,JFK,DXB,2024-04-16 13:59:00,Delayed,197
DXB0893,CDG,DXB,2024-04-16 23:20:00,On Time,60
DXB0894,DEL,DXB,2024-04-16 13:28:00,Diverted,86
DXB0895,LHR,DXB,2024-04-17 00:01:00,On Time,99
DXB0896,JFK,DXB,2024-04-16 15:42:00,Diverted,40
DXB0897,LHR,DXB,2024-04-16 23:45:00,On Time,99
DXB0898,LHR,DXB,2024-04-17 00:02:00,Delayed,290
DXB0899,LHR,DXB,2024-04-17 07:25:00,On Time,79
DXB0900,MUM,DXB,2024-04-16 21:55:00,On Time,148
DXB0901,MUM,DXB,2024-04-16 10:48:00,On Time,165
DXB0902,LHR,DXB,2024-04-16 11:36:00,On Time,129
DXB0903,JFK,DXB,2024-04-16 14:17:00,Diverted,78
DXB0904,DEL,DXB,2024-04-16 09:58:00,On Time,101
DXB0905,DEL,DXB,2024-04-16 11:09:00,On Time,121
DXB0906,CDG,DXB,2024-04-16 20:46:00,Diverted,165
DXB0907,JFK,DXB,2024-04-16 14:09:00,Diverted,110
DXB0908,MUM,DXB,2024-04-16 10:28:00,Delayed,147
DXB0909,LHR,DXB,2024-04-16 18:51:00,Diverted,91
DXB0910,CDG,DXB,2024-04-16 20:49:00,On Time,160
DXB0911,DEL,DXB,2024-04-16 14:13:00,Cancelled,101
DXB0912,MUM,DXB,2024-04-16 21:00:00,On Time,163
DXB0913,MUM,DXB,2024-04-16 10:39:00,On Time,71
DXB0914,LHR,DXB,2024-04-16 13:50:00,Cancelled,117
DXB0915,DEL,DXB,2024-04-17 05:51:00,On Time,165
DXB0916,JFK,DXB,2024-04-17 05:51:00,On Time,105
DXB0917,MUM,DXB,2024-04-16 22:51:00,Cancelled,59
DXB0918,LHR,DXB,2024-04-17 04:49:00,Delayed,76
DXB0919,JFK,DXB,2024-04-16 16:42:00,Delayed,111
DXB0920,DEL,DXB,2024-04-16 16:41:00,Cancelled,61
DXB0921,MUM,DXB,2024-04-16 21:02:00,On Time,149
DXB0922,JFK,DXB,2024-04-16 12:32:00,Delayed,193
DXB0923,JFK,DXB,2024-04-16 23:35:00,On Time,98
DXB0924,JFK,DXB,2024-04-17 07:45:00,On Time,105
DXB0925,MUM,DXB,2024-04-16 11:02:00,On Time,148
DXB0926,MUM,DXB,2024-04-16 16:07:00,Delayed,270
DXB0927,CDG,DXB,2024-04-16 22:05:00,On Time,151
DXB0928,DEL,DXB,2024-04-16 10:03:00,Delayed,278
DXB0929,LHR,DXB,2024-04-17 00:24:00,Delayed,264
DXB0930,JFK,DXB,2024-04-16 21:09:00,On Time,45
DXB0931,CDG,DXB,2024-04-16 14:53:00,Diverted,35
DXB0932,LHR,DXB,2024-04-17 03:55:00,Diverted,104
DXB0933,CDG,DXB,2024-04-17 05:51:00,On Time,54
DXB0934,MUM,DXB,2024-04-16 19:25:00,On Time,126
DXB0935,JFK,DXB,2024-04-16 09:52:00,On Time,59
DXB0936,LHR,DXB,2024-04-16 22:47:00,Diverted,91
DXB0937,LHR,DXB,2024-04-16 10:01:00,Cancelled,101
DXB0938,LHR,DXB,2024-04-17 04:45:00,On Time,162
DXB0939,LHR,DXB,2024-04-16 08:38:00,On Time,115
DXB0940,LHR,DXB,2024-04-16 16:16:00,Diverted,131
DXB0941,CDG,DXB,2024-04-16 20:59:00,On Time,106
DXB0942,JFK,DXB,2024-04-17 04:56:00,On Time,159
DXB0943,MUM,DXB,2024-04-16 23:42:00,Cancelled,42
DXB0944,MUM,DXB,2024-04-16 10:28:00,On Time,39
DXB0945,MUM,DXB,2024-04-17 07:40:00,Delayed,270
DXB0946,MUM,DXB,2024-04-17 01:01:00,Cancelled,55
DXB0947,CDG,DXB,2024-04-16 19:00:00,Delayed,336
DXB0948,DEL,DXB,2024-04-16 13:01:00,Delayed,83
DXB0949,JFK,DXB,2024-04-17 07:03:00,On Time,52
DXB0950,LHR,DXB,2024-04-16 11:57:00,On Time,148
DXB0951,DEL,DXB,2024-04-16 18:46:00,Delayed,63
DXB0952,MUM,DXB,2024-04-16 19:02:00,On Time,156
DXB0953,DEL,DXB,2024-04-16 11:55:00,On Time,80
DXB0954,JFK,DXB,2024-04-16 11:22:00,On Time,17
DXB0955,LHR,DXB,2024-04-16 12:15:00,Diverted,131
DXB0956,LHR,DXB,2024-04-16 17:57:00,Delayed,211
DXB0957,JFK,DXB,2024-04-16 19:01:00,On Time,166
DXB0958,JFK,DXB,2024-04-16 11:54:00,Delayed,318
DXB0959,MUM,DXB,2024-04-17 06:48:00,Delayed,227
DXB0960,LHR,DXB,2024-04-16 16:53:00,Delayed,235
DXB0961,DEL,DXB,2024-04-16 22:19:00,On Time,139
DXB0962,CDG,DXB,2024-04-16 20:49:00,On Time,102
DXB0963,CDG,DXB,2024-04-16 17:00:00,Diverted,49
DXB0964,JFK,DXB,2024-04-16 11:32:00,On Time,15
DXB0965,MUM,DXB,2024-04-16 15:42:00,Cancelled,167
DXB0966,CDG,DXB,2024-04-16 15:15:00,Cancelled,140
DXB0967,LHR,DXB,2024-04-16 12:42:00,Cancelled,103
DXB0968,JFK,DXB,2024-04-17 07:50:00,On Time,158
DXB0969,DEL,DXB,2024-04-16 09:27:00,On Time,161
DXB0970,JFK,DXB,2024-04-17 01:47:00,On Time,165
DXB0971,DEL,DXB,2024-04-16 15:40:00,Delayed,350
DXB0972,JFK,DXB,2024-04-16 12:37:00,Delayed,115
DXB0973,JFK,DXB,2024-04-16 15:00:00,Diverted,87
DXB0974,JFK,DXB,2024-04-17 06:56:00,On Time,143
DXB0975,DEL,DXB,2024-04-16 19:35:00,On Time,56
DXB0976,DEL,DXB,2024-04-16 16:34:00,Cancelled,161
DXB0977,JFK,DXB,2024-04-16 19:42:00,Diverted,176
DXB0978,CDG,DXB,2024-04-16 08:18:00,On Time,94
DXB0979,MUM,DXB,2024-04-16 08:22:00,On Time,118
DXB0980,MUM,DXB,2024-04-16 14:52:00,Cancelled,160
DXB0981,MUM,DXB,2024-04-17 01:33:00,On Time,48
DXB0982,DEL,DXB,2024-04-16 09:47:00,On Time,103
DXB0983,DEL,DXB,2024-04-17 07:10:00,On Time,139
DXB0984,CDG,DXB,2024-04-17 05:44:00,Delayed,167
DXB0985,MUM,DXB,2024-04-17 03:11:00,On Time,148
DXB0986,MUM,DXB,2024-04-17 04:52:00,On Time,35
DXB0987,JFK,DXB,2024-04-17 02:54:00,On Time,136
DXB0988,DEL,DXB,2024-04-16 10:15:00,Cancelled,84
DXB0989,MUM,DXB,2024-04-16 14:01:00,Delayed,355
DXB0990,CDG,DXB,2024-04-17 04:09:00,On Time,119
DXB0991,CDG,DXB,2024-04-16 10:08:00,On Time,62
DXB0992,MUM,DXB,2024-04-17 05:24:00,On Time,53
DXB0993,DEL,DXB,2024-04-16 16:34:00,Delayed,200
DXB0994,CDG,DXB,2024-04-16 15:28:00,Diverted,24
DXB0995,JFK,DXB,2024-04-17 02:47:00,On Time,44
DXB0996,CDG,DXB,2024-04-17 04:47:00,On Time,32
DXB0997,LHR,DXB,2024-04-16 22:33:00,On Time,102
DXB0998,LHR,DXB,2024-04-16 15:52:00,Delayed,214
DXB0999,DEL,DXB,2024-04-17 01:13:00,Cancelled,87
DXB1000,MUM,DXB,2024-04-17 07:48:00,On Time,29
DXB1001,DEL,DXB,2024-04-16 13:01:00,Cancelled,18
DXB1002,DEL,DXB,2024-04-16 11:50:00,On Time,23
DXB1003,DEL,DXB,2024-04-16 23:22:00,On Time,123
DXB1004,DEL,DXB,2024-04-17 02:09:00,Delayed,321
DXB1005,JFK,DXB,2024-04-16 23:36:00,On Time,168
DXB1006,JFK,DXB,2024-04-16 09:51:00,On Time,146
DXB1007,CDG,DXB,2024-04-17 01:16:00,On Time,30
DXB1008,LHR,DXB,2024-04-17 07:36:00,On Time,157
DXB1009,DEL,DXB,2024-04-16 16:19:00,Delayed,332
DXB1010,CDG,DXB,2024-04-16 23:31:00,On Time,135
DXB1011,LHR,DXB,2024-04-16 17:57:00,Cancelled,66
DXB1012,MUM,DXB,2024-04-16 11:53:00,Delayed,291
DXB1013,JFK,DXB,2024-04-16 18:01:00,Diverted,19
DXB1014,LHR,DXB,2024-04-16 13:13:00,Delayed,300
DXB1015,MUM,DXB,2024-04-16 17:25:00,Delayed,317
DXB1016,LHR,DXB,2024-04-17 01:15:00,Delayed,308
DXB1017,JFK,DXB,2024-04-16 11:28:00,On Time,125
DXB1018,JFK,DXB,2024-04-17 01:17:00,On Time,16
DXB1019,CDG,DXB,2024-04-17 07:20:00,Delayed,136
DXB1020,DEL,DXB,2024-04-17 01:23:00,On Time,27
DXB1021,LHR,DXB,2024-04-16 17:46:00,Cancelled,18
DXB1022,LHR,DXB,2024-04-17 00:54:00,Cancelled,123
DXB1023,MUM,DXB,2024-04-17 02:13:00,Cancelled,88
DXB1024,JFK,DXB,2024-04-17 04:34:00,On Time,109
DXB1025,LHR,DXB,2024-04-17 02:44:00,On Time,119
DXB1026,JFK,DXB,2024-04-16 19:37:00,On Time,22
DXB1027,LHR,DXB,2024-04-16 10:11:00,Delayed,239
DXB1028,CDG,DXB,2024-04-17 07:24:00,Diverted,124
DXB1029,DEL,DXB,2024-04-17 03:15:00,On Time,23
DXB1030,LHR,DXB,2024-04-17 01:23:00,On Time,131
DXB1031,JFK,DXB,2024-04-16 16:55:00,Cancelled,25
DXB1032,CDG,DXB,2024-04-17 00:53:00,On Time,113
DXB1033,LHR,DXB,2024-04-16 11:46:00,On Time,56
DXB1034,MUM,DXB,2024-04-17 03:37:00,Diverted,155
DXB1035,DEL,DXB,2024-04-16 21:41:00,On Time,178
DXB1036,LHR,DXB,2024-04-16 22:30:00,On Time,134
DXB1037,CDG,DXB,2024-04-16 14:44:00,Delayed,125
DXB1038,MUM,DXB,2024-04-16 11:21:00,On Time,26
DXB1039,CDG,DXB,2024-04-16 08:37:00,Delayed,230
DXB1040,CDG,DXB,2024-04-16 23:41:00,On Time,88
DXB1041,MUM,DXB,2024-04-16 11:07:00,Diverted,87
DXB1042,CDG,DXB,2024-04-17 02:00:00,On Time,66
DXB1043,MUM,DXB,2024-04-16 23:40:00,On Time,144
DXB1044,LHR,DXB,2024-04-17 01:23:00,On Time,70
DXB1045,MUM,DXB,2024-04-16 12:32:00,Cancelled,74
DXB1046,MUM,DXB,2024-04-17 03:02:00,On Time,37
DXB1047,DEL,DXB,2024-04-16 17:42:00,Diverted,117
DXB1048,MUM,DXB,2024-04-16 16:35:00,Delayed,81
DXB1049,MUM,DXB,2024-04-17 04:44:00,On Time,78
DXB1050,LHR,DXB,2024-04-16 16:45:00,Delayed,166
DXB1051,DEL,DXB,2024-04-16 13:35:00,Diverted,165
DXB1052,JFK,DXB,2024-04-16 19:37:00,Delayed,286
DXB1053,LHR,DXB,2024-04-17 01:58:00,On Time,103
DXB1054,LHR,DXB,2024-04-16 16:19:00,Cancelled,45
DXB1055,JFK,DXB,2024-04-16 22:59:00,On Time,34
DXB1056,MUM,DXB,2024-04-16 20:45:00,On Time,144
DXB1057,CDG,DXB,2024-04-16 16:55:00,Diverted,167
DXB1058,DEL,DXB,2024-04-16 10:41:00,Delayed,275
DXB1059,CDG,DXB,2024-04-16 17:53:00,Delayed,128
DXB1060,JFK,DXB,2024-04-16 10:38:00,On Time,117
DXB1061,LHR,DXB,2024-04-17 04:11:00,On Time,120
DXB1062,LHR,DXB,2024-04-16 08:59:00,Delayed,143
DXB1063,DEL,DXB,2024-04-16 23:14:00,On Time,84
DXB1064,LHR,DXB,2024-04-17 06:22:00,Delayed,162
DXB1065,LHR,DXB,2024-04-16 11:30:00,Delayed,98
DXB1066,DEL,DXB,2024-04-16 14:45:00,Delayed,72
DXB1067,DEL,DXB,2024-04-16 19:03:00,On Time,132
DXB1068,JFK,DXB,2024-04-17 02:52:00,On Time,98
DXB1069,LHR,DXB,2024-04-17 02:19:00,On Time,83
DXB1070,LHR,DXB,2024-04-16 17:01:00,Cancelled,73
DXB1071,JFK,DXB,2024-04-17 06:17:00,Delayed,356
DXB1072,MUM,DXB,2024-04-17 00:37:00,On Time,125
DXB1073,MUM,DXB,2024-04-17 03:00:00,On Time,76
DXB1074,MUM,DXB,2024-04-16 23:26:00,Cancelled,158
DXB1075,JFK,DXB,2024-04-16 22:27:00,Delayed,240
DXB1076,LHR,DXB,2024-04-16 08:18:00,Diverted,119
DXB1077,JFK,DXB,2024-04-16 15:11:00,Delayed,327
DXB1078,JFK,DXB,2024-04-16 20:19:00,On Time,29
DXB1079,MUM,DXB,2024-04-17 06:53:00,On Time,49
DXB1080,CDG,DXB,2024-04-16 11:02:00,Cancelled,28
DXB1081,LHR,DXB,2024-04-16 09:52:00,On Time,116
DXB1082,MUM,DXB,2024-04-17 04:06:00,On Time,114
DXB1083,CDG,DXB,2024-04-16 16:00:00,Delayed,72
DXB1084,CDG,DXB,2024-04-17 03:29:00,On Time,44
DXB1085,DEL,DXB,2024-04-16 21:50:00,Delayed,179
DXB1086,LHR,DXB,2024-04-17 02:56:00,On Time,158
DXB1087,CDG,DXB,2024-04-16 20:42:00,On Time,125
DXB1088,MUM,DXB,2024-04-16 15:55:00,Delayed,116
DXB1089,DEL,DXB,2024-04-16 20:42:00,On Time,94
DXB1090,LHR,DXB,2024-04-17 06:06:00,On Time,97
DXB1091,JFK,DXB,2024-04-17 00:10:00,On Time,56
DXB1092,MUM,DXB,2024-04-17 00:59:00,Diverted,31
DXB1093,CDG,DXB,2024-04-17 03:01:00,On Time,21
DXB1094,CDG,DXB,2024-04-16 10:40:00,On Time,169
DXB1095,MUM,DXB,2024-04-16 14:40:00,Delayed,99
DXB1096,CDG,DXB,2024-04-16 11:17:00,On Time,48
DXB1097,DEL,DXB,2024-04-17 05:23:00,On Time,50
DXB1098,LHR,DXB,2024-04-16 18:59:00,Delayed,187
DXB1099,DEL,DXB,2024-04-17 01:50:00,On Time,20
DXB1100,CDG,DXB,2024-04-16 14:38:00,Delayed,232
DXB1101,JFK,DXB,2024-04-16 09:17:00,On Time,160
DXB1102,LHR,DXB,2024-04-16 10:03:00,On Time,148
DXB1103,LHR,DXB,2024-04-16 09:14:00,On Time,43
DXB1104,MUM,DXB,2024-04-16 10:16:00,Diverted,140
DXB1105,MUM,DXB,2024-04-16 18:01:00,Diverted,167
DXB1106,JFK,DXB,2024-04-17 07:43:00,On Time,95
DXB1107,LHR,DXB,2024-04-16 21:56:00,On Time,166
DXB1108,JFK,DXB,2024-04-16 16:19:00,Diverted,89
DXB1109,MUM,DXB,2024-04-16 10:17:00,On Time,40
DXB1110,MUM,DXB,2024-04-16 08:49:00,On Time,141
DXB1111,LHR,DXB,2024-04-17 00:12:00,On Time,129
DXB1112,DEL,DXB,2024-04-16 12:13:00,Cancelled,140
DXB1113,CDG,DXB,2024-04-16 19:49:00,On Time,42
DXB1114,MUM,DXB,2024-04-16 17:22:00,Delayed,94
DXB1115,MUM,DXB,2024-04-16 20:36:00,Delayed,318
DXB1116,DEL,DXB,2024-04-16 17:06:00,Delayed,64
DXB1117,DEL,DXB,2024-04-17 06:05:00,On Time,104
DXB1118,JFK,DXB,2024-04-16 23:21:00,On Time,35
DXB1119,JFK,DXB,2024-04-16 17:40:00,Delayed,277
DXB1120,CDG,DXB,2024-04-17 06:52:00,On Time,117
DXB1121,CDG,DXB,2024-04-16 08:48:00,On Time,73
DXB1122,LHR,DXB,2024-04-16 23:16:00,On Time,86
DXB1123,JFK,DXB,2024-04-17 02:17:00,On Time,34
DXB1124,MUM,DXB,2024-04-16 19:43:00,On Time,126
